frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
649,21.633333,0.318616,-0.606992,1.000000,1.000000,0.479834,0.000000,ts,ツ
650,21.666667,0.260599,-0.385958,1.000000,1.000000,0.479999,0.000000,u,ツ
651,21.700000,0.270000,-0.018813,1.000000,1.000000,0.479889,0.000000,n,ニ
652,21.733333,0.384226,0.344488,1.000000,1.000000,0.479506,0.000000,i,ニ
653,21.766667,0.269805,0.512591,1.000000,1.000000,0.478849,0.000000,i,ニ
654,21.800000,0.190521,0.422293,1.000000,1.000000,0.477922,0.000000,ch,チュ
655,21.833333,0.190000,0.169206,1.000000,1.000000,0.476727,0.000000,ch,チュ
656,21.866667,0.195726,-0.130180,1.000000,1.000000,0.475266,0.000000,ch,チュ
657,21.900000,0.318447,-0.367880,1.000000,1.000000,0.473544,0.000000,ch,チュ
658,21.933333,0.341803,-0.251394,1.000000,1.000000,0.471566,0.000000,u,チュ
659,21.966667,0.057974,-0.010504,1.000000,1.000000,0.469337,0.000000,u,ウ
660,22.000000,0.000000,0.000000,1.000000,1.000000,0.466863,0.000000,m,モ
661,22.033333,0.340000,0.000000,1.000000,1.000000,0.464551,0.000000,m,モ
662,22.066667,0.498750,-0.168561,1.000000,1.000000,0.463305,0.000000,o,モ
663,22.100000,0.248310,-0.626264,1.000000,1.000000,0.463130,0.000000,o,モ
664,22.133333,0.279317,-0.770722,1.000000,1.000000,0.463967,0.000000,k,ク
665,22.166667,0.248500,-0.560096,1.000000,1.000000,0.465732,0.000000,u,ク
666,22.200000,0.190387,-0.236370,1.000000,1.000000,0.468316,0.000000,sh,シ
667,22.233333,0.203469,0.149254,1.000000,1.000000,0.471586,0.000000,sh,シ
668,22.266667,0.184830,0.488158,1.000000,1.000000,0.475391,0.000000,sh,シ
669,22.300000,0.033884,0.673298,1.000000,1.000000,0.479566,0.000000,i,シ
670,22.333333,0.360118,0.684944,1.000000,1.000000,0.483934,0.000000,t,テ
671,22.366667,0.580908,0.597804,1.000000,1.000000,0.488308,0.000000,e,テ
672,22.400000,0.590449,0.490872,1.000000,1.000000,0.492503,0.000000,e,テ
673,22.433333,0.590449,0.355481,1.000000,1.000000,0.496331,0.000000,e,テ
674,22.466667,0.401793,0.130865,1.000000,1.000000,0.499612,0.000000,e,テ
675,22.500000,0.061793,0.000000,1.000000,1.000000,0.502177,0.000000,e,テ
676,22.533333,0.000000,0.000000,1.000000,1.000000,0.503871,0.000000,sp,","
677,22.566667,0.000000,0.000000,1.000000,1.000000,0.504555,0.000000,sp,","
678,22.600000,0.000000,0.000000,1.000000,1.000000,0.504114,0.000000,sp,","
679,22.633333,0.000000,0.000000,1.000000,1.000000,0.502455,0.000000,sp,","
680,22.666667,0.000000,0.000000,1.000000,1.000000,0.499514,0.000000,sp,","
681,22.700000,0.000000,0.000000,1.000000,1.000000,0.495255,0.000000,sp,","
682,22.733333,0.000000,0.000000,1.000000,1.000000,0.489668,0.000000,sp,","
683,22.766667,0.000000,0.000000,1.000000,1.000000,0.482777,0.000000,sp,","
684,22.800000,0.000000,0.000000,1.000000,1.000000,0.474635,0.000000,sp,","
685,22.833333,0.000000,0.000000,1.000000,1.000000,0.465321,0.000000,sp,","
686,22.866667,0.000000,0.000000,1.000000,1.000000,0.454944,0.000000,sp,","
687,22.900000,0.000000,0.000000,1.000000,1.000000,0.443638,0.000000,sp,","
688,22.933333,0.159443,0.049688,1.000000,1.000000,0.431558,0.000000,s,セ
689,22.966667,0.190000,0.230515,1.000000,1.000000,0.418878,0.000000,s,セ
690,23.000000,0.190000,0.349489,1.000000,1.000000,0.405790,0.000000,s,セ
691,23.033333,0.302307,0.349999,1.000000,1.000000,0.392495,0.000000,s,セ
692,23.066667,0.609839,0.348744,1.000000,1.000000,0.379203,0.000000,e,セ
693,23.100000,0.603224,0.337501,1.000000,1.000000,0.366125,0.000000,e,セ
694,23.133333,0.591854,0.289852,1.000000,1.000000,0.353472,0.000000,e,エ
695,23.166667,0.456331,0.171141,1.000000,1.000000,0.341448,0.000000,e,エ
696,23.200000,0.199490,-0.022141,1.000000,1.000000,0.330247,0.000000,ch,チョ
697,23.233333,0.220202,-0.257182,1.000000,1.000000,0.320048,0.000000,ch,チョ
698,23.266667,0.491739,-0.499993,1.000000,1.000000,0.311013,0.000000,ch,チョ
699,23.300000,0.538150,-0.721310,1.000000,1.000000,0.303279,0.000000,o,チョ
700,23.333333,0.214410,-0.884043,1.000000,1.000000,0.296962,0.000000,o,チョ
701,23.366667,0.090120,-0.967980,1.000000,1.000000,0.292147,-0.018060,o,チョ
702,23.400000,0.430120,-0.994925,1.000000,1.000000,0.288894,-0.165173,o,オ
703,23.433333,0.550867,-0.999733,1.000000,1.000000,0.286831,-0.447327,o,オ
704,23.466667,0.550867,-1.000000,1.000000,1.000000,0.285057,-0.837966,o,オ
705,23.500000,0.510045,-1.000000,1.000000,1.000000,0.283544,-1.300325,o,オ
706,23.533333,0.344030,-1.000000,1.000000,1.000000,0.282295,-1.790888,t,ト
707,23.566667,0.191749,-1.000000,1.000000,1.000000,0.281314,-2.263485,t,ト
708,23.600000,0.000000,-1.000000,1.000000,1.000000,0.280604,-2.673637,t,ト
709,23.633333,0.000000,-1.000000,1.000000,1.000000,0.280166,-2.982744,t,ト
710,23.666667,0.000000,-1.000000,1.000000,1.000000,0.280001,-3.161711,t,ト
711,23.700000,0.000000,-1.000000,1.000000,1.000000,0.280111,-3.193697,t,ト
712,23.733333,0.000000,-1.000000,1.000000,1.000000,0.280494,-3.075691,t,ト
713,23.766667,0.000000,-1.000000,1.000000,1.000000,0.281151,-2.818798,t,ト
714,23.800000,0.000000,-1.000000,1.000000,1.000000,0.282078,-2.447197,t,ト
715,23.833333,0.000000,-1.000000,1.000000,1.000000,0.283273,-1.995861,t,ト
716,23.866667,0.000000,-0.999669,1.000000,1.000000,0.284734,-1.507268,t,ト
717,23.900000,0.000000,-0.993632,1.000000,1.000000,0.286456,-1.027403,t,ト
718,23.933333,0.000000,-0.959677,1.000000,1.000000,0.288434,-0.601428,t,ト
719,23.966667,0.080181,-0.853713,1.000000,1.000000,0.290663,-0.269435,o,ト
720,24.000000,0.419026,-0.650613,1.000000,1.000000,0.293137,-0.062670,k,カ
721,24.033333,0.600016,-0.388768,1.000000,1.000000,0.295849,0.000000,k,カ
722,24.066667,0.608670,-0.142176,1.000000,1.000000,0.298792,0.000000,a,カ
723,24.100000,0.367382,0.041761,1.000000,1.000000,0.301957,0.000000,k,ケ
724,24.133333,0.424950,0.167107,1.000000,1.000000,0.305336,0.000000,k,ケ
725,24.166667,0.607855,0.258002,1.000000,1.000000,0.308920,0.000000,e,ケ
726,24.200000,0.613277,0.327116,1.000000,1.000000,0.312699,0.000000,e,ケ
727,24.233333,0.392485,0.391505,1.000000,1.000000,0.316662,0.000000,e,エ
728,24.266667,0.192623,0.474951,1.000000,1.000000,0.320799,0.000000,sh,シ
729,24.300000,0.190000,0.579703,1.000000,1.000000,0.325098,0.000000,sh,シ
730,24.333333,0.208974,0.675120,1.000000,1.000000,0.329547,0.000000,sh,シ
731,24.366667,0.407189,0.695964,1.000000,1.000000,0.334135,0.000000,sh,シ
732,24.400000,0.602883,0.567622,1.000000,1.000000,0.338849,0.000000,i,シ
733,24.433333,0.373259,0.292518,1.000000,1.000000,0.343675,0.000000,e,エ
734,24.466667,0.143022,-0.048251,1.000000,1.000000,0.348601,0.000000,N,ン
735,24.500000,0.218405,-0.384917,1.000000,1.000000,0.353613,0.000000,N,ン
736,24.533333,0.528371,-0.666851,1.000000,1.000000,0.358697,0.000000,o,オ
737,24.566667,0.332936,-0.836929,1.000000,1.000000,0.363840,0.000000,o,オ
738,24.600000,0.190933,-0.879873,1.000000,1.000000,0.369027,0.000000,s,ス
739,24.633333,0.192586,-0.845492,1.000000,1.000000,0.374244,0.000000,s,ス
740,24.666667,0.276623,-0.791578,1.000000,1.000000,0.379476,0.000000,s,ス
741,24.700000,0.233332,-0.749305,1.000000,1.000000,0.384711,0.000000,u,ス
742,24.733333,0.190086,-0.727094,1.000000,1.000000,0.389932,0.000000,s,ス
743,24.766667,0.195892,-0.666063,1.000000,1.000000,0.395126,0.000000,s,ス
744,24.800000,0.302104,-0.307604,1.000000,1.000000,0.400279,0.000000,s,ス
745,24.833333,0.082534,-0.016749,1.000000,1.000000,0.405376,0.000000,u,ス
746,24.866667,0.000000,0.000000,1.000000,1.000000,0.410403,0.000000,m,メ
747,24.900000,0.340000,0.000000,1.000000,1.000000,0.415347,0.000000,m,メ
748,24.933333,0.405050,-0.008725,1.000000,1.000000,0.420195,0.000000,e,メ
749,24.966667,0.266373,-0.117122,1.000000,1.000000,0.424932,0.000000,r,ル
750,25.000000,0.206657,-0.048592,1.000000,1.000000,0.429546,0.000000,u,ル
751,25.033333,0.000000,0.000000,1.000000,1.000000,0.434024,0.000000,m,ミ
752,25.066667,0.050958,0.000000,1.000000,1.000000,0.438354,0.000000,m,ミ
753,25.100000,0.353947,0.000000,1.000000,1.000000,0.442524,0.000000,m,ミ
754,25.133333,0.288764,0.201792,1.000000,1.000000,0.446523,0.000000,i,ミ
755,25.166667,0.192134,0.683654,1.000000,1.000000,0.450339,0.000000,ch,チ
756,25.200000,0.278221,0.844633,1.000000,1.000000,0.453963,0.000000,ch,チ
757,25.233333,0.287365,0.713584,1.000000,1.000000,0.457384,0.000000,i,チ
758,25.266667,0.191296,0.438226,1.000000,1.000000,0.460593,0.000000,s,ス
759,25.300000,0.198583,0.078633,1.000000,1.000000,0.463581,0.000000,s,ス
760,25.333333,0.303003,-0.216397,1.000000,1.000000,0.466340,0.000000,s,ス
761,25.366667,0.215156,-0.281919,1.000000,1.000000,0.468862,0.000000,u,ス
762,25.400000,0.190000,-0.090323,1.000000,1.000000,0.471140,0.000000,j,ジ
763,25.433333,0.247156,0.165509,1.000000,1.000000,0.473169,0.000000,j,ジ
764,25.466667,0.455841,0.194209,1.000000,1.000000,0.474943,0.000000,i,ジ
765,25.500000,0.543923,-0.080995,1.000000,1.000000,0.476456,0.000000,o,オ
766,25.533333,0.272657,-0.333171,1.000000,1.000000,0.477705,0.000000,o,オ
767,25.566667,0.190000,-0.265059,1.000000,1.000000,0.478686,0.000000,sh,シ
768,25.600000,0.192038,0.044288,1.000000,1.000000,0.479396,0.000000,sh,シ
769,25.633333,0.302061,0.224042,1.000000,1.000000,0.479834,0.000000,sh,シ
770,25.666667,0.158548,0.052590,1.000000,1.000000,0.479999,0.000000,i,シ
771,25.700000,0.000000,0.000000,1.000000,1.000000,0.479889,0.000000,m,メ
772,25.733333,0.340000,0.000000,1.000000,1.000000,0.479506,0.000000,m,メ
773,25.766667,0.358537,0.093671,1.000000,1.000000,0.478849,0.000000,e,メ
774,25.800000,0.191101,0.390982,1.000000,1.000000,0.477922,0.000000,sh,シ
775,25.833333,0.204678,0.649666,1.000000,1.000000,0.476727,0.000000,sh,シ
776,25.866667,0.335985,0.724231,1.000000,1.000000,0.475266,0.000000,sh,シ
777,25.900000,0.361109,0.711098,1.000000,1.000000,0.473544,0.000000,i,シ
778,25.933333,0.482201,0.636931,1.000000,1.000000,0.471566,0.000000,t,テ
779,25.966667,0.483956,0.502642,1.000000,1.000000,0.469337,0.000000,e,テ
780,26.000000,0.337643,0.193777,1.000000,1.000000,0.466863,0.000000,i,イ
781,26.033333,0.027888,0.000000,1.000000,1.000000,0.464151,0.000000,m,マ
782,26.066667,0.000000,0.000000,1.000000,1.000000,0.461208,0.000000,m,マ
783,26.100000,0.310372,0.000000,1.000000,1.000000,0.458043,0.000000,m,マ
784,26.133333,0.440183,0.000000,1.000000,1.000000,0.454664,0.000000,a,マ
785,26.166667,0.193362,-0.041501,1.000000,1.000000,0.451080,0.000000,s,ス
786,26.200000,0.190000,-0.205514,1.000000,1.000000,0.447301,0.000000,s,ス
787,26.233333,0.190000,-0.335991,1.000000,1.000000,0.443338,0.000000,s,ス
788,26.266667,0.155995,-0.451074,0.450000,0.450000,0.439201,0.000000,s,ス
789,26.300000,0.000000,-0.433716,0.000000,0.000000,0.434902,0.000000,s,ス
790,26.333333,0.000000,-0.156911,0.000000,0.000000,0.430453,0.000000,u,ス
791,26.366667,0.000000,0.000000,0.250000,0.250000,0.425865,0.000000,sp,.
792,26.400000,0.000000,0.000000,0.600000,0.600000,0.421151,0.000000,sp,.
793,26.433333,0.000000,-0.069145,0.840000,0.840000,0.416325,0.000000,sil,
794,26.466667,0.000000,-0.265044,1.000000,1.000000,0.411399,0.000000,sil,
795,26.500000,0.000000,-0.316663,1.000000,1.000000,0.406387,0.000000,t,タ
796,26.533333,0.277520,-0.232092,1.000000,1.000000,0.401429,0.000000,t,タ
797,26.566667,0.617520,-0.149765,1.000000,1.000000,0.397533,0.000000,t,タ
798,26.600000,0.798814,-0.078204,1.000000,1.000000,0.394904,0.000000,a,タ
799,26.633333,0.717878,-0.028946,1.000000,1.000000,0.393496,0.000000,a,タ
800,26.666667,0.504929,0.000000,1.000000,1.000000,0.393240,0.000000,d,ダ
801,26.700000,0.577184,0.028920,1.000000,1.000000,0.394039,0.000000,d,ダ
802,26.733333,0.237184,0.088405,1.000000,1.000000,0.395772,0.000000,a,ダ
803,26.766667,0.190000,0.183415,1.000000,1.000000,0.398299,0.000000,sh,シ
804,26.800000,0.190000,0.298817,1.000000,1.000000,0.401461,0.000000,sh,シ
805,26.833333,0.204639,0.420354,1.000000,1.000000,0.405086,0.000000,sh,シ
806,26.866667,0.353819,0.542418,1.000000,1.000000,0.408994,0.000000,sh,シ
807,26.900000,0.388037,0.659374,1.000000,1.000000,0.412998,0.000000,i,シ
808,26.933333,0.386955,0.753122,1.000000,1.000000,0.416913,0.000000,i,シ
809,26.966667,0.235967,0.788801,1.000000,1.000000,0.420557,0.000000,i,シ
810,27.000000,0.000000,0.490012,1.000000,1.000000,0.423753,0.000000,i,シ
811,27.033333,0.000000,0.089929,1.000000,1.000000,0.426342,0.000000,i,シ
812,27.066667,0.000000,0.000000,1.000000,1.000000,0.428177,0.000000,sp,","
813,27.100000,0.000000,0.000000,1.000000,1.000000,0.429133,0.000000,sp,","
814,27.133333,0.000000,0.000000,1.000000,1.000000,0.429106,0.000000,sp,","
815,27.166667,0.000000,0.000000,1.000000,1.000000,0.428019,0.000000,sp,","
816,27.200000,0.000000,0.000000,1.000000,1.000000,0.425821,0.000000,sp,","
817,27.233333,0.000000,0.000000,1.000000,1.000000,0.422490,0.000000,sp,","
818,27.266667,0.000000,0.000000,1.000000,1.000000,0.418034,0.000000,sp,","
819,27.300000,0.000000,0.000000,1.000000,1.000000,0.412489,0.000000,sp,","
820,27.333333,0.000000,0.000000,1.000000,1.000000,0.405921,0.000000,sp,","
821,27.366667,0.000000,0.000000,1.000000,1.000000,0.398422,0.000000,sp,","
822,27.400000,0.000000,0.000000,1.000000,1.000000,0.390110,0.000000,b,ブ
823,27.433333,0.340000,-0.021328,1.000000,1.000000,0.381127,0.000000,u,ブ
824,27.466667,0.317659,-0.223266,1.000000,1.000000,0.371632,0.000000,u,ブ
825,27.500000,0.000000,0.000000,1.000000,1.000000,0.361805,0.000000,u,ブ
826,27.533333,0.055228,0.000000,1.000000,1.000000,0.351834,0.000000,cl,ッ
827,27.566667,0.395228,-0.047132,1.000000,1.000000,0.341917,0.000000,k,カ
828,27.600000,0.670104,-0.104017,1.000000,1.000000,0.332258,0.000000,k,カ
829,27.633333,0.531987,-0.059838,1.000000,1.000000,0.323058,0.000000,a,カ
830,27.666667,0.448947,-0.014882,1.000000,1.000000,0.314513,0.000000,y,ヤ
831,27.700000,0.571293,0.005891,1.000000,1.000000,0.306812,0.000000,y,ヤ
832,27.733333,0.571627,0.040211,1.000000,1.000000,0.300128,0.000000,a,ヤ
833,27.766667,0.231627,0.121851,1.000000,1.000000,0.294619,0.000000,a,ヤ
834,27.800000,0.124375,0.256560,1.000000,1.000000,0.290420,0.000000,k,キ
835,27.833333,0.239359,0.421432,1.000000,1.000000,0.287644,0.000000,k,キ
836,27.866667,0.299897,0.590232,1.000000,1.000000,0.286375,0.000000,k,キ
837,27.900000,0.422618,0.738234,1.000000,1.000000,0.286671,0.000000,i,キ
838,27.933333,0.286381,0.838814,1.000000,1.000000,0.288434,0.000000,i,キ
839,27.966667,0.144926,0.885091,1.000000,1.000000,0.290663,0.000000,N,ン
840,28.000000,0.217075,0.895713,1.000000,1.000000,0.293137,0.000000,N,ン
841,28.033333,0.384360,0.880833,1.000000,1.000000,0.295849,0.000000,r,リ
842,28.066667,0.435575,0.817386,1.000000,1.000000,0.298792,0.000000,i,リ
843,28.100000,0.572641,0.671314,1.000000,1.000000,0.301957,0.000000,i,リ
844,28.133333,0.635307,0.440752,1.000000,1.000000,0.305336,0.000000,e,エ
845,28.166667,0.457442,0.153080,1.000000,1.000000,0.308920,0.000000,e,エ
846,28.200000,0.333188,-0.158702,1.000000,1.000000,0.312699,0.000000,n,ノ
847,28.233333,0.450975,-0.437369,1.000000,1.000000,0.316890,0.000000,n,ノ
848,28.266667,0.572948,-0.565513,1.000000,1.000000,0.322473,0.000000,o,ノ
849,28.300000,0.598673,-0.429379,1.000000,1.000000,0.329521,0.000000,o,ノ
850,28.333333,0.610032,-0.105633,1.000000,1.000000,0.337961,0.000000,e,エ
851,28.366667,0.597433,0.167084,1.000000,1.000000,0.347692,0.000000,e,エ
852,28.400000,0.444456,0.249720,1.000000,1.000000,0.358586,0.028048,e,エ
853,28.433333,0.104456,0.160348,1.000000,1.000000,0.370492,0.192443,e,エ
854,28.466667,0.229974,-0.035181,1.000000,1.000000,0.383240,0.489311,ky,キョ
855,28.500000,0.330166,-0.276911,1.000000,1.000000,0.396639,0.890713,ky,キョ
856,28.533333,0.386328,-0.524681,1.000000,1.000000,0.410490,1.358871,ky,キョ
857,28.566667,0.558529,-0.745268,1.000000,1.000000,0.424583,1.849722,o,キョ
858,28.600000,0.557344,-0.899978,1.000000,1.000000,0.438704,2.317071,o,キョ
859,28.633333,0.538277,-0.731343,1.000000,1.000000,0.452638,2.716932,o,オ
860,28.666667,0.340000,-0.219916,1.000000,1.000000,0.466177,3.011671,o,オ
861,28.700000,0.000000,0.000000,1.000000,1.000000,0.479121,3.173550,sp,","
862,28.733333,0.000000,0.000000,1.000000,1.000000,0.491284,3.187333,sp,","
863,28.766667,0.000000,0.000000,1.000000,1.000000,0.502496,3.051722,sp,","
864,28.800000,0.000000,0.000000,1.000000,1.000000,0.512608,2.779481,sp,","
865,28.833333,0.000000,0.000000,1.000000,1.000000,0.521496,2.396232,sp,","
866,28.866667,0.000000,0.000000,1.000000,1.000000,0.529060,1.938044,sp,","
867,28.900000,0.000000,0.000000,1.000000,1.000000,0.535231,1.448042,sp,","
868,28.933333,0.000000,0.000000,1.000000,1.000000,0.539967,0.972341,sp,","
869,28.966667,0.000000,0.000000,1.000000,1.000000,0.543258,0.555713,sp,","
870,29.000000,0.000000,0.000000,1.000000,1.000000,0.545122,0.237369,sp,","
871,29.033333,0.000000,0.000000,1.000000,1.000000,0.545610,0.047270,sp,","
872,29.066667,0.000000,0.000000,1.000000,1.000000,0.544797,0.000000,sp,","
873,29.100000,0.000000,0.000000,1.000000,1.000000,0.542787,0.000000,sp,","
874,29.133333,0.108848,0.000000,1.000000,1.000000,0.539705,0.000000,sp,","
875,29.166667,0.329010,-0.314697,1.000000,1.000000,0.535701,0.000000,t,ト
876,29.200000,0.506564,-0.823308,1.000000,1.000000,0.530937,0.000000,t,ト
877,29.233333,0.557641,-0.909313,1.000000,1.000000,0.525591,0.000000,o,ト
878,29.266667,0.258479,-0.707557,1.000000,1.000000,0.519849,0.000000,o,オ
879,29.300000,0.190000,-0.359508,1.000000,1.000000,0.513904,0.000000,sh,シ
880,29.333333,0.206974,0.041864,1.000000,1.000000,0.507945,0.000000,sh,シ
881,29.366667,0.369801,0.312348,1.000000,1.000000,0.502161,0.000000,sh,シ
882,29.400000,0.342818,0.262903,1.000000,1.000000,0.496729,0.000000,i,シ
883,29.433333,0.458616,-0.090273,1.000000,1.000000,0.491817,0.000000,n,ノ
884,29.466667,0.463044,-0.459215,1.000000,1.000000,0.487573,0.000000,o,ノ
885,29.500000,0.201213,-0.575090,1.000000,1.000000,0.484127,0.000000,s,セ
886,29.533333,0.190381,-0.431009,1.000000,1.000000,0.481711,0.000000,s,セ
887,29.566667,0.326620,-0.173875,1.000000,1.000000,0.481402,0.000000,s,セ
888,29.600000,0.614841,0.074799,1.000000,1.000000,0.483443,0.000000,e,セ
889,29.633333,0.607607,0.243796,1.000000,1.000000,0.487574,0.000000,e,セ
890,29.666667,0.480053,0.313639,1.000000,1.000000,0.492715,0.000000,e,エ
891,29.700000,0.140053,0.312485,1.000000,1.000000,0.498639,0.000000,e,エ
892,29.733333,0.272431,0.276796,1.000000,1.000000,0.505210,0.000000,k,カ
893,29.766667,0.478045,0.228533,1.000000,1.000000,0.512274,0.000000,k,カ
894,29.800000,0.690535,0.177177,1.000000,1.000000,0.519662,0.000000,k,カ
895,29.833333,0.723082,0.125287,1.000000,1.000000,0.527188,0.000000,a,カ
896,29.866667,0.723082,0.073074,1.000000,1.000000,0.534663,0.000000,a,カ
897,29.900000,0.680000,0.019827,1.000000,1.000000,0.541890,0.000000,a,カ
898,29.933333,0.340000,-0.035249,1.000000,1.000000,0.548674,0.000000,a,カ
899,29.966667,0.000000,-0.064472,1.000000,1.000000,0.554826,0.000000,a,カ
900,30.000000,0.000000,-0.026269,1.000000,1.000000,0.560162,0.000000,a,カ
901,30.033333,0.000000,0.000000,1.000000,1.000000,0.564517,0.000000,sp,","
902,30.066667,0.000000,0.000000,1.000000,1.000000,0.567740,0.000000,sp,","
903,30.100000,0.000000,0.000000,1.000000,1.000000,0.569700,0.000000,sp,","
904,30.133333,0.000000,0.000000,1.000000,1.000000,0.570293,0.000000,sp,","
905,30.166667,0.000000,0.000000,1.000000,1.000000,0.569438,0.000000,sp,","
906,30.200000,0.000000,0.000000,1.000000,1.000000,0.567085,0.000000,sp,","
907,30.233333,0.000000,0.000000,1.000000,1.000000,0.563212,0.000000,sp,","
908,30.266667,0.000000,0.000000,1.000000,1.000000,0.557828,0.000000,sp,","
909,30.300000,0.000000,0.000000,1.000000,1.000000,0.550972,0.000000,sp,","
910,30.333333,0.000000,0.000000,1.000000,1.000000,0.542713,0.000000,sp,","
911,30.366667,0.000000,0.000000,1.000000,1.000000,0.533148,0.000000,sp,","
912,30.400000,0.224422,0.000000,1.000000,1.000000,0.522402,0.000000,sp,","
913,30.433333,0.349249,-0.115911,1.000000,1.000000,0.510621,0.000000,y,ヨ
914,30.466667,0.499638,-0.577144,1.000000,1.000000,0.497974,0.000000,y,ヨ
915,30.500000,0.237328,-0.821328,1.000000,1.000000,0.484648,0.000000,o,ヨ
916,30.533333,0.190531,-0.660204,1.000000,1.000000,0.470841,0.000000,s,サ
917,30.566667,0.380536,-0.448416,1.000000,1.000000,0.456763,0.000000,s,サ
918,30.600000,0.720536,-0.244842,1.000000,1.000000,0.442628,0.000000,a,サ
919,30.633333,0.519833,-0.097949,1.000000,1.000000,0.428648,0.000000,a,サ
920,30.666667,0.179833,-0.025579,1.000000,1.000000,0.415035,0.000000,N,ン
921,30.700000,0.351494,0.000000,1.000000,1.000000,0.401990,0.000000,N,ン
922,30.733333,0.605240,0.016938,1.000000,1.000000,0.389702,0.000000,g,ガ
923,30.766667,0.546179,0.068020,1.000000,1.000000,0.378342,0.000000,a,ガ
924,30.800000,0.206179,0.175436,1.000000,1.000000,0.368064,0.000000,j,ジ
925,30.833333,0.190170,0.329966,1.000000,1.000000,0.358995,0.000000,j,ジ
926,30.866667,0.250872,0.498354,1.000000,1.000000,0.351238,0.000000,j,ジ
927,30.900000,0.379418,0.623229,1.000000,1.000000,0.344868,0.000000,i,ジ
928,30.933333,0.342848,0.386135,1.000000,1.000000,0.339805,0.000000,i,ジ
929,30.966667,0.047447,0.048119,1.000000,1.000000,0.335068,0.000000,i,ジ
930,31.000000,0.026691,0.000000,1.000000,1.000000,0.330454,0.000000,cl,ッ
931,31.033333,0.277489,-0.019840,1.000000,1.000000,0.325976,0.000000,k,コ
932,31.066667,0.411487,-0.316969,1.000000,1.000000,0.321646,0.000000,k,コ
933,31.100000,0.582723,-0.746847,1.000000,1.000000,0.317476,0.000000,o,コ
934,31.133333,0.496680,-0.845047,1.000000,1.000000,0.313477,0.000000,o,オ
935,31.166667,0.209186,-0.765947,1.000000,1.000000,0.309661,0.000000,s,サ
936,31.200000,0.190000,-0.574121,1.000000,1.000000,0.306037,0.000000,s,サ
937,31.233333,0.324746,-0.344049,1.000000,1.000000,0.302616,0.000000,s,サ
938,31.266667,0.613037,-0.123711,1.000000,1.000000,0.299407,0.000000,a,サ
939,31.300000,0.381724,0.052845,1.000000,1.000000,0.296419,0.000000,r,レ
940,31.333333,0.525582,0.143187,1.000000,1.000000,0.293660,0.000000,r,レ
941,31.366667,0.282817,0.092974,1.000000,1.000000,0.291138,0.000000,e,レ
942,31.400000,0.236065,-0.099267,1.000000,1.000000,0.288860,0.000000,r,ル
943,31.433333,0.331164,-0.332249,1.000000,1.000000,0.286831,0.000000,r,ル
944,31.466667,0.110867,-0.464630,1.000000,1.000000,0.285057,0.000000,u,ル
945,31.500000,0.230648,-0.433940,1.000000,1.000000,0.283544,0.000000,k,カ
946,31.533333,0.522967,-0.230466,1.000000,1.000000,0.282295,0.000000,k,カ
947,31.566667,0.340000,-0.046642,1.000000,1.000000,0.281314,0.000000,a,カ
948,31.600000,0.000000,0.000000,1.000000,1.000000,0.280604,0.000000,m,モ
949,31.633333,0.040223,0.000000,1.000000,1.000000,0.280166,0.000000,m,モ
950,31.666667,0.380223,0.000000,1.000000,1.000000,0.280001,0.000000,m,モ
951,31.700000,0.544145,-0.164437,1.000000,1.000000,0.280111,0.000000,o,モ
952,31.733333,0.541089,-0.651957,1.000000,1.000000,0.280494,0.000000,o,モ
953,31.766667,0.299451,-0.898035,1.000000,1.000000,0.281151,0.000000,o,モ
954,31.800000,0.000000,-0.861352,1.000000,1.000000,0.282078,0.000000,t,タ
955,31.833333,0.000000,-0.802786,1.000000,1.000000,0.283273,0.000000,t,タ
956,31.866667,0.000000,-0.740074,1.000000,1.000000,0.284734,0.000000,t,タ
957,31.900000,0.000000,-0.677181,1.000000,1.000000,0.286456,0.000000,t,タ
958,31.933333,0.000000,-0.614288,1.000000,1.000000,0.288434,0.000000,t,タ
959,31.966667,0.000000,-0.551395,1.000000,1.000000,0.290663,0.000000,t,タ
960,32.000000,0.000000,-0.488502,1.000000,1.000000,0.293137,0.000000,t,タ
961,32.033333,0.000000,-0.425609,1.000000,1.000000,0.295849,0.000000,t,タ
962,32.066667,0.000000,-0.362716,1.000000,1.000000,0.298792,0.000000,t,タ
963,32.100000,0.000000,-0.299822,1.000000,1.000000,0.301957,0.000000,t,タ
964,32.133333,0.000000,-0.236929,1.000000,1.000000,0.305336,0.000000,t,タ
965,32.166667,0.188002,-0.173415,1.000000,1.000000,0.308920,0.000000,t,タ
966,32.200000,0.455906,-0.103417,1.000000,1.000000,0.312699,0.000000,t,タ
967,32.233333,0.627575,-0.006773,1.000000,1.000000,0.316662,0.000000,t,タ
968,32.266667,0.287575,0.147463,1.000000,1.000000,0.320799,0.000000,a,タ
969,32.300000,0.198084,0.358088,1.000000,1.000000,0.325098,0.000000,sh,シ
970,32.333333,0.326078,0.555009,1.000000,1.000000,0.329547,0.000000,sh,シ
971,32.366667,0.415042,0.628414,1.000000,1.000000,0.334135,0.000000,i,シ
972,32.400000,0.450252,0.524275,1.000000,1.000000,0.338849,0.000000,k,カ
973,32.433333,0.610758,0.202272,1.000000,1.000000,0.343675,0.000000,k,カ
